#,#,#,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,11,11,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,17,17,17,18,19,19,19,20,20,20,20,20,20,
#,#,#,Name,File path,Created on,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis spacing - X,Axis spacing - Y,Name,NM-points ratio - Z,Sq,Ssk,Sku,Sp,Sv,Sz,Sa,Smr (c = 1 µm below highest peak),Smc (p = 10%),Sxp (p = 50%  q = 97.5%),Sal (s = 0.2),Str (s = 0.2),Std (Reference angle = 0°),Ssw,Sdq,Sdr,Vm (p = 10%),Vv (p = 10%),Vmp (p = 10%),Vmc (p = 10%  q = 80%),Vvc (p = 10%  q = 80%),Vvv (p = 80%),Maximum depth of furrows,Mean depth of furrows,Mean density of furrows,First direction,Second direction,Third direction,Texture isotropy,Number of points,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Number of points,Reg. coefficient R²,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,<no unit>,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,µm,digits,µm,%,<no unit>,µm,µm,<no unit>,%,µm,<no unit>,<no unit>,µm,µm,µm,µm,%,µm,µm,µm,<no unit>,°,µm,<no unit>,%,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm,µm,cm/cm2,°,°,°,%,<no unit>,<no unit>,<no unit>,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2023/06/05,17:51:51,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_B - CC_B_loc1_100x_meas2.mnt,CC_B_loc1_100x_meas2,D:\Data\DMTA-sharks_MerleGreif\C.con_B\CC_B_loc1_100x_meas2.plux,04/05/2023 13:12:46,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,31.109463,31109463,1e-06,4.202521829,CC_B_loc1_100x_meas2 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_B_loc1_100x_meas2 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),6.62554853,1.760757204,-0.78463939,3.721038608,3.64737,7.179589,10.826959,1.381545258,3.020381896,2.013126974,4.483575586,20.47184164,0.4087253579,95.7400972,0.6583790797,0.265402807,2.923975389,0.05043647796,2.06356379,0.05043647796,1.546461368,1.785027632,0.2785361583,3.778277,0.8703296535,2358.918551,37.01290797,142.9847144,90.03112686,52.36647826,200,0.005044874177,0.0154658016,200,0.9968968379,3.103581838,31.34296752,1.431513228,1.569851862,
2023/06/05,17:52:13,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_B - CC_B_loc1_100x_meas3.mnt,CC_B_loc1_100x_meas3,D:\Data\DMTA-sharks_MerleGreif\C.con_B\CC_B_loc1_100x_meas3.plux,04/05/2023 13:17:08,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,33.755339,33755339,1e-06,4.208050896,CC_B_loc1_100x_meas3 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_B_loc1_100x_meas3 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),6.445181576,1.983844604,-1.29346291,6.595203356,4.205149,10.804258,15.009407,1.484110879,2.269483714,2.081307819,4.90381985,19.76178132,0.4435856103,95.73662396,0.6583790797,0.2858068003,3.308526659,0.06626260285,2.147570008,0.06626260285,1.575099178,1.816732822,0.3308371859,3.851679,0.8993715144,2350.514445,36.99840241,90.00528956,142.9817891,50.15860592,200,0.004634051469,0.01570366968,200,0.9950625789,3.590787065,35.5657003,1.215286939,1.904144897,
2023/06/05,17:52:37,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_B - CC_B_loc2_100x_meas1.mnt,CC_B_loc2_100x_meas1,D:\Data\DMTA-sharks_MerleGreif\C.con_B\CC_B_loc2_100x_meas1.plux,04/05/2023 13:32:38,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,11.777679,11777679,1e-06,0.5485265395,CC_B_loc2_100x_meas1 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_B_loc2_100x_meas1 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),1.132303652,1.011471856,0.1602216097,2.674084083,2.568992,3.407908,5.9769,0.8224262532,8.204670141,1.471953815,1.751259963,21.28631978,*****,7.250655197,0.6583790797,0.1381777032,0.9298930574,0.0356642689,1.507617732,0.0356642689,0.9124581674,1.413375833,0.09424189984,1.779836,0.6772622434,2212.059625,142.9951219,36.9958912,90.0015904,75.97214663,200,0.0007133517289,0.0177281519,200,0.9963852835,1.129879433,35.5657003,0.1730713276,0.4996307911,
2023/06/05,17:53:00,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_B - CC_B_loc2_100x_meas2.mnt,CC_B_loc2_100x_meas2,D:\Data\DMTA-sharks_MerleGreif\C.con_B\CC_B_loc2_100x_meas2.plux,04/05/2023 13:34:32,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,11.80308,11803080,1e-06,0.6420898438,CC_B_loc2_100x_meas2 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_B_loc2_100x_meas2 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),1.294184721,1.034591534,-0.01105654913,2.894149894,2.517291,3.811545,6.328836,0.834871717,9.69679618,1.500337326,1.940261357,20.95315814,*****,106.9831153,0.8778387729,0.138810861,0.9347350684,0.03197344001,1.5323103,0.03197344001,0.9608716119,1.434675388,0.09763491144,1.995759,0.6599109099,2215.853884,142.9877528,36.98251951,89.98780871,85.01008911,200,0.001763385169,0.018121253,200,0.994979608,1.17898046,62.8119098,0.157794345,0.5416095521,
2023/06/05,17:57:29,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_B - CC_B_loc2_100x_meas3.mnt,CC_B_loc2_100x_meas3,D:\Data\DMTA-sharks_MerleGreif\C.con_B\CC_B_loc2_100x_meas3.plux,04/05/2023 13:36:20,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,11.808266,11808266,1e-06,0.6861787684,CC_B_loc2_100x_meas3 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_B_loc2_100x_meas3 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),1.365191251,1.018181625,-0.01083779564,2.879309039,2.695545,3.485939,6.181484,0.8198351573,5.911000488,1.402521684,1.975030499,20.62506435,0.6041286319,106.9790803,0.6583790797,0.140013527,0.9507222805,0.04058829654,1.443109934,0.04058829654,0.9457032459,1.342796754,0.10031318,2.2182722,0.6521128903,2220.92689,142.9892105,36.96705792,89.99053566,90.72533325,200,0.001483093119,0.01806439095,200,0.9900003002,1.212270594,62.8119098,0.1728815687,0.6095756536,
2023/06/05,18:01:59,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_B - CC_B_loc3_100x_meas1.mnt,CC_B_loc3_100x_meas1,D:\Data\DMTA-sharks_MerleGreif\C.con_B\CC_B_loc3_100x_meas1.plux,04/05/2023 13:59:43,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,50.534885,50534885,1e-06,4.054457721,CC_B_loc3_100x_meas1 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_B_loc3_100x_meas1 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),6.906637642,1.426441375,-0.9749961284,5.213700193,4.26279,6.007857,10.270647,1.071049563,0.4655322868,1.508459568,3.838746615,24.78005241,0.933805006,167.2356927,0.6583790797,0.201209213,1.871964745,0.05755638497,1.566015712,0.05755638497,1.180154057,1.344637943,0.2213777699,2.92504,0.8718652565,2544.651146,90.01399845,143.0004333,37.04400542,86.19973482,200,0.002531794199,0.0184831123,200,0.9611616656,2.132392544,195.913005,0.5567673863,1.313304242,
2023/06/05,18:06:30,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_B - CC_B_loc3_100x_meas2.mnt,CC_B_loc3_100x_meas2,D:\Data\DMTA-sharks_MerleGreif\C.con_B\CC_B_loc3_100x_meas2.plux,04/05/2023 14:03:39,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,50.310093,50310093,1e-06,4.01668773,CC_B_loc3_100x_meas2 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_B_loc3_100x_meas2 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),6.810925676,1.429644777,-0.9810242402,5.211601377,4.265473,6.011556,10.277029,1.072548887,0.465813088,1.506443748,3.85585084,24.84694375,0.9305088507,167.2362981,0.6583790797,0.201554791,1.875500065,0.05794772763,1.564391814,0.05794772763,1.181567539,1.340978461,0.2234133531,2.9216621,0.8662079112,2525.267958,90.00418619,143.0042141,179.9996937,87.15138354,200,0.002591934043,0.01850263783,200,0.9827047587,2.024112145,195.913005,0.5886883872,1.001741214,
2023/06/05,18:10:59,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_B - CC_B_loc3_100x_meas3.mnt,CC_B_loc3_100x_meas3,D:\Data\DMTA-sharks_MerleGreif\C.con_B\CC_B_loc3_100x_meas3.plux,04/05/2023 14:07:46,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,49.98217,49982170,1e-06,4.015395221,CC_B_loc3_100x_meas3 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_B_loc3_100x_meas3 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),6.841159601,1.435210692,-0.9790248152,5.180385351,4.273301,6.00736,10.280661,1.07748979,0.4605404274,1.505134364,3.878252392,24.94952495,0.9244130371,145.9951601,0.6583790797,0.2025033132,1.892478912,0.05865302051,1.563787544,0.05865302051,1.186354021,1.339437979,0.2243495653,2.915297,0.8697107381,2529.245026,90.00327217,143.0144394,0.006815254722,87.3891332,200,0.002640741266,0.01853126404,200,0.9828771775,2.052257557,195.913005,0.5883565885,0.9774029038,
2023/06/05,18:15:28,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_B - CC_B_loc4_100x_meas1.mnt,CC_B_loc4_100x_meas1,D:\Data\DMTA-sharks_MerleGreif\C.con_B\CC_B_loc4_100x_meas1.plux,04/05/2023 14:36:34,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,73.943985,73943985,1e-06,4.983269187,CC_B_loc4_100x_meas1 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_B_loc4_100x_meas1 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),7.588369441,2.977299513,0.2973527184,2.91090272,7.427245,9.632892,17.060137,2.337504669,2.177028008,4.523210558,4.769977318,19.06377876,*****,95.73045025,0.6583790797,0.3066785299,4.007562044,0.1213260303,4.644536186,0.1213260303,2.542436209,4.343030791,0.3015053947,3.1580675,1.241307101,2463.938004,37.03342296,179.993667,90.01473105,28.3365518,200,0.007296917145,0.01468559105,200,0.9809149356,3.267802503,86.15294511,0.4360708202,0.7052419697,
2023/06/05,18:19:58,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_B - CC_B_loc4_100x_meas2.mnt,CC_B_loc4_100x_meas2,D:\Data\DMTA-sharks_MerleGreif\C.con_B\CC_B_loc4_100x_meas2.plux,04/05/2023 14:43:29,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,73.807549,73807549,1e-06,5.041216682,CC_B_loc4_100x_meas2 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_B_loc4_100x_meas2 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),7.665941052,2.989016393,0.2741595643,2.88580692,7.455149,9.69306,17.148209,2.35450403,2.042220718,4.529189806,4.827986965,18.97523838,*****,95.73182853,0.6583790797,0.3074625808,4.024301832,0.1183982592,4.647587833,0.1183982592,2.567554009,4.345592991,0.301994842,3.237659,1.231705199,2480.776136,37.03453213,179.9892289,90.01160888,27.77714126,200,0.007362092006,0.01465461887,200,0.9803443436,3.292327557,118.1675573,0.426250479,0.6964808352,
2023/06/05,18:24:28,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_B - CC_B_loc4_100x_meas3.mnt,CC_B_loc4_100x_meas3,D:\Data\DMTA-sharks_MerleGreif\C.con_B\CC_B_loc4_100x_meas3.plux,04/05/2023 14:47:52,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,73.504356,73504356,1e-06,5.033461627,CC_B_loc4_100x_meas3 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_B_loc4_100x_meas3 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),7.703258353,2.981304951,0.279266489,2.892434879,7.563302,9.690865,17.254167,2.347844839,1.755340613,4.514990412,4.806945236,18.77993204,*****,95.73228787,0.6583790797,0.3074799057,4.017560889,0.1193005806,4.634290839,0.1193005806,2.563733262,4.334820738,0.2994701007,3.146768,1.230609331,2469.697066,37.02632039,179.9856586,90.00180059,26.57928333,200,0.00737796167,0.01464316295,200,0.979969824,3.282978213,118.1675573,0.4352561042,0.7339284894,
2023/06/05,18:28:57,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_C - CC_C_loc1_100x_meas1.mnt,CC_C_loc1_100x_meas1,D:\Data\DMTA-sharks_MerleGreif\C.con_C\CC_C_loc1_100x_meas1.plux,04/05/2023 15:19:45,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,54.860424,54860424,1e-06,5.470114315,CC_C_loc1_100x_meas1 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_C_loc1_100x_meas1 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),8.630489617,1.395490279,0.127714848,3.403346037,4.309142,4.805996,9.115138,1.092818584,1.667661958,1.824192688,2.586346198,16.19237081,0.3676758664,95.2383571,0.8778387729,0.3277134088,3.685560909,0.07593062353,1.9001237,0.07593062353,1.166264069,1.743955931,0.1561677699,4.270712,1.05017506,2406.684968,89.99283342,142.9821109,36.99188318,96.19182797,200,0.001962233641,0.0169487374,200,0.998271933,4.800213113,4.707294104,1.04302016,1.565409526,
2023/06/05,18:33:27,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_C - CC_C_loc1_100x_meas2.mnt,CC_C_loc1_100x_meas2,D:\Data\DMTA-sharks_MerleGreif\C.con_C\CC_C_loc1_100x_meas2.plux,04/05/2023 15:23:40,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,58.374045,58374045,1e-06,6.07859892,CC_C_loc1_100x_meas2 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_C_loc1_100x_meas2 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),9.577243357,1.450182666,-0.1284810256,3.196233256,4.410902,4.716536,9.127438,1.14597722,1.179258065,1.821023183,2.990308039,15.94003243,*****,93.75743236,0.8778387729,0.335482882,3.897318861,0.06573614421,1.886759601,0.06573614421,1.261263859,1.705962141,0.1807974599,4.204722,1.093482158,2453.475243,89.98838768,142.9923442,37.00462127,92.52582847,200,0.001484910061,0.01704055509,200,0.9980019392,5.006396053,5.689946869,1.066781237,1.667945723,
2023/06/05,18:37:57,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_C - CC_C_loc1_100x_meas3.mnt,CC_C_loc1_100x_meas3,D:\Data\DMTA-sharks_MerleGreif\C.con_C\CC_C_loc1_100x_meas3.plux,04/05/2023 15:27:05,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,60.231101,60231101,1e-06,6.222857307,CC_C_loc1_100x_meas3 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_C_loc1_100x_meas3 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),9.832244912,1.441805302,-0.2917737163,2.88455812,3.382978,5.012724,8.395702,1.171683365,3.941658928,1.843230441,2.925419394,16.74031886,*****,93.75621272,0.8778387729,0.333417429,3.915957103,0.04768763282,1.890917833,0.04768763282,1.295675333,1.708446667,0.1824711656,4.247658,1.147376088,2414.279113,90.00463642,142.9942779,0.005383867372,90.32379985,200,0.001658178917,0.01694429141,200,0.9985316178,5.055396759,4.707294104,0.8799507781,1.723039734,
2023/06/05,18:42:27,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_C - CC_C_loc2_100x_meas1.mnt,CC_C_loc2_100x_meas1,D:\Data\DMTA-sharks_MerleGreif\C.con_C\CC_C_loc2_100x_meas1.plux,04/05/2023 15:50:48,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,64.374946,64374946,1e-06,12.55536248,CC_C_loc2_100x_meas1 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_C_loc2_100x_meas1 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),18.71911821,1.554197731,-0.2457725812,2.877494542,4.969035,4.067066,9.036101,1.234000922,0.6752289173,1.797687975,3.392692062,19.46628431,*****,80.76634907,0.6583790797,0.2141540679,2.17073495,0.06744772379,1.865135415,0.06744772379,1.555079279,1.674892721,0.1902426941,2.664725,0.9504411048,2545.64733,90.02553044,37.01915367,179.9930439,46.40116028,200,0.003556413776,0.01639714277,200,0.977222409,2.283661054,208.6934853,0.4709893504,0.8014174693,
2023/06/05,18:46:57,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_C - CC_C_loc2_100x_meas2.mnt,CC_C_loc2_100x_meas2,D:\Data\DMTA-sharks_MerleGreif\C.con_C\CC_C_loc2_100x_meas2.plux,04/05/2023 15:54:21,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,64.37732,64377320,1e-06,12.28594612,CC_C_loc2_100x_meas2 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_C_loc2_100x_meas2 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),18.40071179,1.587696845,-0.3024390824,2.841476054,4.845192,4.20455,9.049742,1.264104214,0.7631082659,1.799147831,3.528185805,19.56039702,*****,81.00159458,0.6583790797,0.2139066615,2.161239467,0.06941207213,1.868560078,0.06941207213,1.635715994,1.681114006,0.1874460724,2.649853,0.9420247862,2549.919184,90.01296413,37.01736124,179.9937363,47.22501025,200,0.00326726957,0.01652372273,200,0.9923423896,2.031886988,110.9309244,0.2587146583,0.521915841,
2023/06/05,18:51:26,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_C - CC_C_loc2_100x_meas3.mnt,CC_C_loc2_100x_meas3,D:\Data\DMTA-sharks_MerleGreif\C.con_C\CC_C_loc2_100x_meas3.plux,04/05/2023 15:58:03,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,64.384582,64384582,1e-06,12.06772748,CC_C_loc2_100x_meas3 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_C_loc2_100x_meas3 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),18.12722435,1.605153249,-0.3079188767,2.801927862,4.726013,4.222886,8.948899,1.278975318,0.8122483504,1.839124434,3.574844328,19.51565052,*****,81.00336502,0.6583790797,0.2132968867,2.147368006,0.06981534081,1.908939653,0.06981534081,1.634925936,1.719889064,0.1890505896,2.6256,0.936074248,2582.752598,90.00758926,37.01776451,179.9894642,48.07762418,200,0.003347777018,0.01651142255,200,0.9967381417,1.999155248,252.2584773,0.2921544985,0.5082758204,
2023/06/05,18:55:56,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_C - CC_C_loc3_100x_meas1.mnt,CC_C_loc3_100x_meas1,D:\Data\DMTA-sharks_MerleGreif\C.con_C\CC_C_loc3_100x_meas1.plux,04/05/2023 16:28:32,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,58.934402,58934402,1e-06,1.774830538,CC_C_loc3_100x_meas1 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_C_loc3_100x_meas1 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),3.131889016,0.8693683015,0.03527427875,3.696960182,3.373822,2.836207,6.210029,0.6631212577,0.7714485398,1.021998555,1.805524256,15.30469555,*****,99.74824011,0.8778387729,0.1586733995,1.203633051,0.05412239379,1.076121167,0.05412239379,0.7231486194,0.9613203806,0.1148007862,2.079792,0.6996975219,2309.842587,142.9887744,89.99250052,0.006721170012,76.01949212,200,0.001828148839,0.01736812416,200,0.9957676742,1.519655474,35.5657003,0.2411966901,0.5287505947,
2023/06/05,19:00:25,D:\Data\DMTA-sharks_MerleGreif\analysis\EAVP\DMTAsharks_EAVP_processing_100x --- C.con_C - CC_C_loc3_100x_meas2.mnt,CC_C_loc3_100x_meas2,D:\Data\DMTA-sharks_MerleGreif\C.con_C\CC_C_loc3_100x_meas2.plux,04/05/2023 16:32:00,Surface+image,X,175.3109908,1360,0.1289999932,Y,131.966993,1024,0.1289999932,Z,Topography,58.551922,58551922,1e-06,1.715159697,CC_C_loc3_100x_meas2 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm),0.2,0.2,CC_C_loc3_100x_meas2 > Topography layer > Resampled (on X - 0.2 µm  on Y - 0.2 µm) > Leveled (LS-plane) > Waviness (S-F) (Robust Gaussian  order 0  2.500 µm) > Form removed (LS-poly 2) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),3.06105525,0.8830949375,-0.03459733363,3.401603622,3.012554,2.828181,5.840735,0.6842419207,1.356712947,1.038447362,1.864305656,15.94765027,*****,99.75202813,0.8778387729,0.1585766511,1.203808162,0.05338528357,1.091833128,0.05338528357,0.7646539624,0.9821480376,0.1096850905,2.080516,0.7039302986,2309.303583,142.9884674,90.00221732,0.006142445041,76.15507045,200,0.001821154891,0.01733805953,200,0.9938196285,1.489900972,91.77317444,0.3232762105,0.5308658307,
